DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Vida Y Salud,2018-10-16,Out Of Business,TRUE,FALSE,FALSE,3021 W Cermak Rd,CHICAGO,IL,60623.0,,41.8517110873676,-87.7013335255719,VIDA Y SALUD,3021 W CERMAK RD,POINT (-87.7013335255719 41.8517110873676),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Kinos Finer Foods Limited,2017-10-30,Out Of Business,TRUE,FALSE,FALSE,2458 S Sacramento Ave,CHICAGO,IL,60623.0,,41.84648338501,-87.7003453330185,KINOS FINER FOODS LIMITED,2458 S SACRAMENTO AVE,POINT (-87.7003453330185 41.84648338501),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Los Tres Hermanos,2017-10-20,Out Of Business,TRUE,FALSE,FALSE,2858 S Pulaski Rd,CHICAGO,IL,60623.0,,41.83881302869370,-87.7245490327884,LOS TRES HERMANOS,2858 S PULASKI RD,POINT (-87.7245490327884 41.83881302869369),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
La Unidad Grocery Corp.,2016-09-29,Out Of Business,TRUE,FALSE,FALSE,2658 W 21St St,CHICAGO,IL,60608.0,,41.8538965951118,-87.6929369543551,LA UNIDAD GROCERY CORP,2658 W 21ST ST,POINT (-87.6929369543551 41.8538965951118),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Dona Marce,2016-07-18,Out Of Business,TRUE,FALSE,FALSE,3001 S Komensky Ave,CHICAGO,IL,60623.0,,41.8386202866097,-87.7254673294081,DONA MARCE,3001 S KOMENSKY AVE,POINT (-87.7254673294081 41.8386202866097),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
La Trinidad,2015-11-03,Out Of Business,TRUE,FALSE,FALSE,2242 S Kedzie Ave,CHICAGO,IL,60623.0,,41.8504901618505,-87.7053620697928,LA TRINIDAD,2242 S KEDZIE AVE,POINT (-87.7053620697928 41.8504901618505),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Floreria El Eden Y Grocery,2015-09-17,Out Of Business,TRUE,FALSE,FALSE,3001 S Avers Ave,CHICAGO,IL,60623.0,,41.8386958432891,-87.7205888705644,FLORERIA EL EDEN Y GROCERY,3001 S AVERS AVE,POINT (-87.7205888705644 41.8386958432891),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Kedvale Food Inc.,2015-06-29,Out Of Business,TRUE,FALSE,FALSE,2857 S Kedvale Ave,CHICAGO,IL,60623.0,,41.8388341605311,-87.7279045826661,KEDVALE FOOD INC,2857 S KEDVALE AVE,POINT (-87.7279045826661 41.8388341605311),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Supermercado Guadalajara #2,2014-12-12,Out Of Business,TRUE,FALSE,FALSE,2300 S Kedzie Ave,CHICAGO,IL,60623.0,,41.8498575326543,-87.7053434771034,SUPERMERCADO GUADALAJARA 2,2300 S KEDZIE AVE,POINT (-87.7053434771034 41.8498575326543),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Xtra Health,2014-09-30,Out Of Business,TRUE,FALSE,FALSE,3051 W Cermak Rd,CHICAGO,IL,60623.0,,41.8516948575815,-87.7023788514598,XTRA HEALTH,3051 W CERMAK RD,POINT (-87.7023788514598 41.8516948575815),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
La Canasta Snack,2013-11-05,Out Of Business,TRUE,FALSE,FALSE,2879 W Cermak Rd,CHICAGO,IL,60623.0,,41.8517458594111,-87.698743248205,LA CANASTA SNACK,2879 W CERMAK RD,POINT (-87.698743248205 41.8517458594111),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Homan 24 Food Inc.,2012-08-27,Out Of Business,TRUE,FALSE,FALSE,2400 S Homan Ave,CHICAGO,IL,60623.0,,41.8479834652178,-87.71016371883,HOMAN 24 FOOD INC,2400 S HOMAN AVE,POINT (-87.71016371883 41.8479834652178),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"Armando'S Y Santa Barbara, Inc",2012-02-15,Out Of Business,TRUE,FALSE,FALSE,2627 S Kedzie Ave,CHICAGO,IL,60623.0,,41.843694553041300,-87.7048705495513,ARMANDOS Y SANTA BARBARA INC,2627 S KEDZIE AVE,POINT (-87.7048705495513 41.843694553041296),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Chiquita Stop Inc.,2020-11-24,No Entry,TRUE,FALSE,FALSE,3110 W Cermak Rd,CHICAGO,IL,60623.0,,41.851901407016900,-87.7033357116246,CHIQUITA STOP INC,3110 W CERMAK RD,POINT (-87.7033357116246 41.851901407016896),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
