DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Mi Lindo San Jose,2018-11-05,Pass W/ Conditions,TRUE,FALSE,FALSE,3519 W Chicago Ave,CHICAGO,IL,60651.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 OBSERVED NO CLEAN UP POLICY OR KIT ON SITE.INSTRUCTED MANAGEMENT TO CREATE A CLEAN POLICY AND GET A CLEAN-UP KIT PRIORITY FOUNDATION  VIOLATION 7-38-005 NO CITATION ISSUED  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-204.12 OBSERVED NO BACK FLOW DEVICE AT MOP SINK.INSTRUCTED MANAGEMENT TO INSTALL A BACK FLOW DEVICE AT MOP SINK.  CORE VIOLATION | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: 5-402.12  OBSERVED NO GREASE TRAP UNDER THREE COMPARTMENT SINK.INSTRUCTED MANAGEMENT TO INSTALL A GREASE TRAP OR SHOW THE LOCATION OF THE GREASE TRAP IF IT IS IN GROUND.   CORE VIOLATION | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 6-501.19 OBSERVED NO SELF CLOSING DEVTCE AT RESTROOM DOOR.INSTRUCTED MANAGEMENT TO INSTALL A SELF CLOSING DEVICE FOR RESTROOM DOOR. CORE VIOLATION",41.8953670543218,-87.7145918498953,MI LINDO SAN JOSE,3519 W CHICAGO AVE,POINT (-87.7145918498953 41.8953670543218),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Sam'S Quick Stop Mart, Inc.",2018-06-06,Out Of Business,TRUE,FALSE,FALSE,549 N Kedzie Ave,CHICAGO,IL,60612.0,,41.8918191111896,-87.7062965831083,SAMS QUICK STOP MART INC,549 N KEDZIE AVE,POINT (-87.7062965831083 41.8918191111896),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Smoke & Snack Time Inc.,2017-02-16,Pass,TRUE,FALSE,FALSE,3337 W North Ave,CHICAGO,IL,60647.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: SPLASHGUARD IS NEEDED AT THE EXPOSED HAND WASHING SINK IN REAR DISHWASHING AREA. MUST PROVIDE AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WATER DAMAGED CEILING TILES INSIDE WASHROOM IN REAR OF PREMISES. MUST REPAIR AND MAINTAIN.",41.9099541919399,-87.7109048789878,SMOKE SNACK TIME INC,3337 W NORTH AVE,POINT (-87.7109048789878 41.9099541919399),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Fadi Foods,2016-11-03,Out Of Business,TRUE,FALSE,FALSE,656 N Homan Ave,CHICAGO,IL,60624.0,,41.8935246004577,-87.7115245468443,FADI FOODS,656 N HOMAN AVE,POINT (-87.7115245468443 41.8935246004577),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Division Sweet Tooth,2016-09-15,Out Of Business,TRUE,FALSE,FALSE,3939 W Division St,CHICAGO,IL,60651.0,,41.9025716220086,-87.725324886537,DIVISION SWEET TOOTH,3939 W DIVISION ST,POINT (-87.725324886537 41.9025716220086),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Ice For Less,2016-06-17,Pass,TRUE,FALSE,FALSE,3938 W North Ave,CHICAGO,IL,60647.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NOTED FOOD SPILLS INSIDE FREEZER SECTION OF REFRIGERATION UNIT. INSTRUCTED TO CLEAN AND MAINTAIN. ALSO NOTED A SLIGHT DISCOLORATION INSIDE THE INNER LINING OF ICE MACHINE. INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NOTED MULTIPLE HOLES AND OPENING AND STAINED CEILING TILES AT THE REAR HALL WAY AND BATHROOM. INSTRUCTED TO CLEAN, SEAL ALL HOLES AND OPENING AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: NOTED HEAVY CLUTTER THOUGH OUT THE FRONT DISPLAY AREA. INSTRUCTED TO CLEAN, ORGANIZE AND/OR REMOVE ALL UNNECESSARY ARTICLES TO PREVENT HIDING PLACES FOR PEST.",41.9100080401169,-87.7254384632608,ICE FOR LESS,3938 W NORTH AVE,POINT (-87.7254384632608 41.9100080401169),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
D.C.S  Foods,2016-05-20,Out Of Business,TRUE,FALSE,FALSE,3625 W Chicago Ave,CHICAGO,IL,60651.0,,41.8953401154502,-87.7174706554521,DCS FOODS,3625 W CHICAGO AVE,POINT (-87.7174706554521 41.8953401154502),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Abu Halab,2016-03-24,Out Of Business,TRUE,FALSE,FALSE,3728 W Division St,CHICAGO,IL,60651.0,,41.902833234311,-87.720156113838,ABU HALAB,3728 W DIVISION ST,POINT (-87.720156113838 41.902833234311),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Green Aesthetics Inc.,2016-01-05,Out Of Business,TRUE,FALSE,FALSE,1701 N Pulaski Rd,CHICAGO,IL,60639.0,,41.9117770414266,-87.7262457295798,GREEN AESTHETICS INC,1701 N PULASKI RD,POINT (-87.7262457295798 41.9117770414266),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
O & T 'S Place Groceries & Deli,2015-12-10,Out Of Business,TRUE,FALSE,FALSE,807 N Monticello Ave,CHICAGO,IL,60651.0,,41.8957126747599,-87.7173940352944,O T S PLACE GROCERIES DELI,807 N MONTICELLO AVE,POINT (-87.7173940352944 41.8957126747599),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Jackie'S Food, Inc.",2015-12-03,Out Of Business,TRUE,FALSE,FALSE,900 N Pulaski Rd,CHICAGO,IL,60651.0,,41.8972888597308,-87.7262904775506,JACKIES FOOD INC,900 N PULASKI RD,POINT (-87.7262904775506 41.8972888597308),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Penny Pantry,2015-09-24,Out Of Business,TRUE,FALSE,FALSE,3634 W Chicago Ave,CHICAGO,IL,60651.0,,41.8955586264089,-87.7175959490254,PENNY PANTRY,3634 W CHICAGO AVE,POINT (-87.7175959490254 41.8955586264089),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
K & K Grocery Store Inc.,2015-09-21,Pass,TRUE,FALSE,FALSE,3911 W Chicago Ave,CHICAGO,IL,60651.0,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NO BACKFLOW PREVENTOR DEVICE OBSERVED AT THE UTILITY SINK; MUST INSTALL A BACKFLOW PREVENTOR DEVICE AT THE UTILITY SINK.,41.8952774991394,-87.7241554916333,K K GROCERY STORE INC,3911 W CHICAGO AVE,POINT (-87.7241554916333 41.8952774991394),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Division Grocery Inc.,2015-05-08,Out Of Business,TRUE,FALSE,FALSE,3805 W Division St,CHICAGO,IL,60651.0,,41.9026010966444,-87.7216721275478,DIVISION GROCERY INC,3805 W DIVISION ST,POINT (-87.7216721275478 41.9026010966444),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Marathon,2014-02-06,Pass,TRUE,FALSE,FALSE,901 N Pulaski Rd,CHICAGO,IL,60651.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: WALK IN COOLER SHELVING HAVE BUILD UO OF GRIME. INSTRUCTED TO DETAIL CLEAN.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR THUR-OUT PREMISES HAVE BUILD OF GRIME . INSTRUCTED TO DETAIL CLEAN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: DAMAGE/SOILED CEILING TILES. INSTRUCTED TO REPLACE DAMAGE TILES. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VENTS IN WALK-IN COOLER HAS BUILD UP OF DUST. INSTRUCTED TO DETAIL CLEAN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments:  Premises maintained free of litter, unnecessary articles, cleaning equipment properly stored.   INSTRUCTED TO GET RID OF LITTER IN TOILET ROOM, AND PLACE ALL ITEMS SIX INCHES OFF FLOOR.",41.8972946339636,-87.7259967401715,MARATHON,901 N PULASKI RD,POINT (-87.7259967401715 41.8972946339636),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
What'S Your Budget,2013-12-20,Pass,TRUE,FALSE,FALSE,4041 W North Ave,CHICAGO,IL,60639.0,,41.9097521454599,-87.7281009471243,WHATS YOUR BUDGET,4041 W NORTH AVE,POINT (-87.7281009471243 41.9097521454599),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Menards,2013-11-07,Pass,TRUE,FALSE,FALSE,4501 W North Ave,CHICAGO,IL,60639.0,,41.9096003860113,-87.7393564665334,MENARDS,4501 W NORTH AVE,POINT (-87.7393564665334 41.9096003860113),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Cook Bros., Inc.",2012-11-19,Pass,TRUE,FALSE,FALSE,1740 N Kostner Ave,CHICAGO,IL,60639.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floor along wallbase and under equipment not cleaned. Instructed to detail clean daily. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Boxes not elevate on second floor storage room. Instructed to elevate supplies 6 inches or higher and away from wall.",41.9127695018948,-87.7363483567106,COOK BROS INC,1740 N KOSTNER AVE,POINT (-87.7363483567106 41.9127695018948),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Thirty Two Fifty One West Div,2010-10-19,Pass,TRUE,FALSE,FALSE,3251 W Division St,CHICAGO,IL,60651.0,,41.9027022895758,-87.7088054762191,THIRTY TWO FIFTY ONE WEST DIV,3251 W DIVISION ST,POINT (-87.7088054762191 41.9027022895758),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Quintessence,2010-06-29,Pass,TRUE,FALSE,FALSE,1532-1534 N Pulaski Rd,CHICAGO,IL,60651.0,,41.909107755034,-87.7266341468918,QUINTESSENCE,15321534 N PULASKI RD,POINT (-87.7266341468918 41.909107755034),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
