DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
A & J Grocery,2011-08-08,Pass,FALSE,TRUE,FALSE,6406 N Claremont Ave,CHICAGO,IL,60645.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN IN DETAIL THE WASHBOWL SINK AND AND THE 3 COMPT SINK. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN IN DETAIL THE FLOOR UNDER THE PALLETS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REMOVE THE PEELING PAINT ON THE WALLS INSIDE THE WASHROOM.",41.9980082543106,-87.68881990085,A J GROCERY,6406 N CLAREMONT AVE,POINT (-87.68881990085 41.9980082543106),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Penny Profit Store,2025-02-18,Out Of Business,TRUE,FALSE,FALSE,6422 N Western Ave,CHICAGO,IL,60645.0,,41.9984383230326,-87.6900521751803,PENNY PROFIT STORE,6422 N WESTERN AVE,POINT (-87.6900521751803 41.9984383230326),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
"Mercy Asian Food, Inc",2022-12-01,Out Of Business,TRUE,FALSE,FALSE,2732 W Devon Ave,CHICAGO,IL,60659.0,,41.9976889995745,-87.6984944888816,MERCY ASIAN FOOD INC,2732 W DEVON AVE,POINT (-87.6984944888816 41.9976889995745),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Shwe Myanmar Grocery Store,2022-08-10,Out Of Business,TRUE,FALSE,FALSE,6350 N Claremont Ave,CHICAGO,IL,60659.0,,41.9974311162455,-87.6888000581378,SHWE MYANMAR GROCERY STORE,6350 N CLAREMONT AVE,POINT (-87.6888000581378 41.9974311162455),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Hello Cherry Asian Grocery And Meats,2022-03-21,Out Of Business,TRUE,FALSE,FALSE,2303 W Devon Ave,CHICAGO,IL,60659.0,,41.9976600225454,-87.6875878427511,HELLO CHERRY ASIAN GROCERY AND MEATS,2303 W DEVON AVE,POINT (-87.6875878427511 41.9976600225454),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Super Gift & Groceries,2022-03-21,Out Of Business,TRUE,FALSE,FALSE,2305 1/2 W Devon Ave,CHICAGO,IL,60659.0,,41.9976584622423,-87.6876720421361,SUPER GIFT GROCERIES,2305 12 W DEVON AVE,POINT (-87.6876720421361 41.9976584622423),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Devon Pantry,2020-10-20,Out Of Business,TRUE,FALSE,FALSE,3044 W Devon Ave,CHICAGO,IL,60659.0,,41.9975521512228,-87.7062980793567,DEVON PANTRY,3044 W DEVON AVE,POINT (-87.7062980793567 41.9975521512228),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Pk'S Pantry,2020-04-15,Out Of Business,TRUE,FALSE,FALSE,6128 N Ravenswood Ave,CHICAGO,IL,60660.0,,41.9928642054295,-87.6754644253359,PKS PANTRY,6128 N RAVENSWOOD AVE,POINT (-87.6754644253359 41.9928642054295),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Farmers Zabiha Halal Meat Inc.,2019-11-05,Out Of Business,TRUE,FALSE,FALSE,2643 W Devon Ave,CHICAGO,IL,60659.0,,41.9975056482147,-87.6964645101713,FARMERS ZABIHA HALAL MEAT INC,2643 W DEVON AVE,POINT (-87.6964645101713 41.9975056482147),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Umar #1,2019-10-21,Out Of Business,TRUE,FALSE,FALSE,6958 N Western Ave,CHICAGO,IL,60645.0,,42.0085830179711,-87.6903078344013,UMAR 1,6958 N WESTERN AVE,POINT (-87.6903078344013 42.0085830179711),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Devon & California Grocery Store,2019-09-26,Out Of Business,TRUE,FALSE,FALSE,2800 W Devon Ave,CHICAGO,IL,60659.0,,41.9976695228605,-87.6997064232459,DEVON CALIFORNIA GROCERY STORE,2800 W DEVON AVE,POINT (-87.6997064232459 41.9976695228605),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Gohyang Food Corporation,2019-08-02,Out Of Business,TRUE,FALSE,FALSE,5731 N Lincoln Ave,CHICAGO,IL,60659.0,,41.9856573201069,-87.6991910517461,GOHYANG FOOD CORPORATION,5731 N LINCOLN AVE,POINT (-87.6991910517461 41.9856573201069),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Sundarban'S Fish Bar,2017-11-29,Out Of Business,TRUE,FALSE,FALSE,6409 N Bell Ave,CHICAGO,IL,60645.0,,41.9981111071481,-87.6860908496964,SUNDARBANS FISH BAR,6409 N BELL AVE,POINT (-87.6860908496964 41.9981111071481),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Devon N Leavitt Mart,2017-11-17,Out Of Business,TRUE,FALSE,FALSE,2150 W Devon Ave,CHICAGO,IL,60659.0,,41.9979292271207,-87.6846166100912,DEVON N LEAVITT MART,2150 W DEVON AVE,POINT (-87.6846166100912 41.9979292271207),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
"Rio Mart, Inc.",2017-11-17,Out Of Business,TRUE,FALSE,FALSE,6350 N Oakley Ave,CHICAGO,IL,60659.0,,41.9974524446434,-87.6875811090198,RIO MART INC,6350 N OAKLEY AVE,POINT (-87.6875811090198 41.9974524446434),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
All The Best Nutrition,2017-11-03,Out Of Business,TRUE,FALSE,FALSE,3008 W Devon Ave,CHICAGO,IL,60659.0,,41.9975779768515,-87.7049168379646,ALL THE BEST NUTRITION,3008 W DEVON AVE,POINT (-87.7049168379646 41.9975779768515),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Muller Meats,2015-10-21,Out Of Business,TRUE,FALSE,FALSE,2439 W Peterson Ave,CHICAGO,IL,60659.0,,41.990380763660300,-87.6912560334989,MULLER MEATS,2439 W PETERSON AVE,POINT (-87.6912560334989 41.990380763660305),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
J.J. Peppers Food Store #1,2014-11-21,Out Of Business,TRUE,FALSE,FALSE,6740 N Ridge Blvd,CHICAGO,IL,60626.0,,42.0045335502441,-87.6800215274417,JJ PEPPERS FOOD STORE 1,6740 N RIDGE BLVD,POINT (-87.6800215274417 42.0045335502441),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
S&S Discount Mart,2014-07-16,Out Of Business,TRUE,FALSE,FALSE,2354 W Touhy Ave,CHICAGO,IL,60645.0,,42.0123874974498,-87.6897760326493,SS DISCOUNT MART,2354 W TOUHY AVE,POINT (-87.6897760326493 42.0123874974498),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
N/E Fruits,2013-12-11,Out Of Business,TRUE,FALSE,FALSE,6000 N Lincoln Ave,CHICAGO,IL,60659.0,,41.9903366391591,-87.7075344147069,NE FRUITS,6000 N LINCOLN AVE,POINT (-87.7075344147069 41.9903366391591),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Three Sisters Deli,2013-09-11,Out Of Business,TRUE,FALSE,FALSE,2854 W Devon Ave,CHICAGO,IL,60659.0,,41.997631657410100,-87.7018501646208,THREE SISTERS DELI,2854 W DEVON AVE,POINT (-87.7018501646208 41.997631657410096),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Chicago Meat & Grocers,2013-05-29,Out Of Business,TRUE,FALSE,FALSE,2122-2124 W Devon Ave,CHICAGO,IL,60659.0,,41.9979458853229,-87.6835687050116,CHICAGO MEAT GROCERS,21222124 W DEVON AVE,POINT (-87.6835687050116 41.9979458853229),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Rizq Meat & Grocery Inc,2011-07-27,Out Of Business,TRUE,FALSE,FALSE,2326 W Devon Ave,CHICAGO,IL,60659.0,,41.997861005185900,-87.6886050849879,RIZQ MEAT GROCERY INC,2326 W DEVON AVE,POINT (-87.6886050849879 41.997861005185904),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Kol Touhy,2020-12-14,No Entry,TRUE,FALSE,FALSE,2923 W Touhy Ave,CHICAGO,IL,60645.0,,42.0118846467877,-87.703091751829,KOL TOUHY,2923 W TOUHY AVE,POINT (-87.703091751829 42.0118846467877),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
Shah Jalal Grocery,2019-11-06,No Entry,TRUE,FALSE,FALSE,2634 W Devon Ave,CHICAGO,IL,60659.0,,41.9977324241642,-87.696135223997,SHAH JALAL GROCERY,2634 W DEVON AVE,POINT (-87.696135223997 41.9977324241642),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
"Radhe Pan House Inc.,",2014-12-29,No Entry,TRUE,FALSE,FALSE,2746 W Devon Ave,CHICAGO,IL,60659.0,,41.9976796337998,-87.6990810033024,RADHE PAN HOUSE INC,2746 W DEVON AVE,POINT (-87.6990810033024 41.9976796337998),1.0,WEST RIDGE,98429094.8621,2.0,2.0,43020.6894583,,
